Individual 1
Photo 6, 31.0314243328, 4.79855346644, 
Photo 10, 31.9067086932, 3.80390747173, 
Photo 9, 49.1366955646, 11.691165711, 
Photo 7, 52.2055800463, 6.88262287831, 
Photo 5, 55.6591509411, 1.48724688128, 
Photo 2, 62.1513821065, 13.0366549784, 
Photo 1, 66.5185171629, 9.88001657903, 
Photo 3, 70.410545794, 11.9946902841, 
Photo 8, 74.935322352, 0.281878584255, 
Photo 4, 90.5714254834, 5.18763661081, 
Individual 2
Photo 10, 30.1014324462, 2.28719690766, 
Photo 6, 33.4775187407, 6.88534660929, 
Photo 8, 40.6354327907, 5.86323392987, 
Photo 5, 52.2185816052, 5.88873868168, 
Photo 4, 53.2811047482, 3.71718675131, 
Photo 2, 82.1685724366, 16.6253292443, 
Photo 1, 85.033685774, 16.527601974, 
Photo 3, 88.6012859323, 17.1522836399, 
Photo 7, 92.4193511449, 16.7749158426, 
Photo 9, 93.8110270983, 11.9117562192, 
Individual 3
Photo 2, 25.1285457065, 6.71822063631, 
Photo 7, 30.2891178202, 0.619797053889, 
Photo 4, 60.1010656585, 5.50499349103, 
Photo 8, 65.4059358842, 0.784216978357, 
Photo 5, 68.6809567483, 4.66100573812, 
Photo 3, 69.9285848544, 13.5725964495, 
Photo 1, 85.8975639065, 22.2869839504, 
Photo 9, 85.9059041761, 0.744841383544, 
Photo 6, 90.3640194807, 8.79867181106, 
Photo 10, 98.8720157307, 0.922693145329, 
Individual 4
Photo 8, 22.6502150277, 3.31858006943, 
Photo 10, 27.2990357795, 0.839073372756, 
Photo 3, 29.5162868744, 5.98352822607, 
Photo 9, 41.1851234154, 9.38481086192, 
Photo 2, 45.6456186758, 1.906367654, 
Photo 7, 60.9583559436, 5.14465407129, 
Photo 5, 77.0448428608, 6.73874051691, 
Photo 4, 79.9184067966, 0.439812312321, 
Photo 1, 88.2839564026, 13.818599621, 
Photo 6, 99.9571992454, 3.72388780929, 
Individual 5
Photo 1, 22.3398557961, 3.29476422194, 
Photo 7, 25.3663371851, 4.76806433291, 
Photo 8, 32.2515758242, 3.45202510494, 
Photo 4, 34.7185164105, 4.1761623123, 
Photo 2, 43.5779822304, 1.08939677181, 
Photo 9, 50.2503944613, 10.437090218, 
Photo 10, 52.1197560479, 8.22600743879, 
Photo 3, 55.7927460017, 4.30090444629, 
Photo 6, 67.1415376201, 2.3075529656, 
Photo 5, 84.022495666, 19.9955751362, 
