Individual 1
Photo 2, 24.5567247451, 0.303052633203, 
Photo 1, 36.3631131247, 9.47062845444, 
Photo 10, 39.5412979711, 2.06804361726, 
Photo 4, 53.6101103011, 0.824735033131, 
Photo 5, 58.1905165407, 2.07715813893, 
Photo 7, 72.8851814626, 13.0280849423, 
Photo 8, 78.3224598908, 8.49314442041, 
Photo 9, 83.49748652, 17.4704017977, 
Photo 6, 86.8070922256, 8.42634603546, 
Photo 3, 89.7022451582, 9.14503337141, 
Individual 2
Photo 7, 21.4945317621, 2.1636687767, 
Photo 3, 22.1502406036, 4.50867793883, 
Photo 10, 23.9369373257, 1.3988422953, 
Photo 2, 30.4074907513, 2.65269060699, 
Photo 4, 44.5376417983, 8.40691955231, 
Photo 9, 53.6193653865, 5.65689723018, 
Photo 5, 75.3779157741, 7.39362647701, 
Photo 8, 76.6125855605, 6.47950592214, 
Photo 6, 98.1855451628, 4.54280228981, 
Photo 1, 98.651939766, 18.9117148267, 
Individual 3
Photo 1, 39.9961767318, 3.40633101524, 
Photo 10, 49.2726554262, 3.01770301689, 
Photo 7, 51.6925580027, 13.7479068201, 
Photo 3, 53.9129709151, 11.3697851851, 
Photo 6, 58.9197397697, 6.67464246077, 
Photo 2, 65.1881154603, 9.78692018474, 
Photo 9, 77.0285712693, 14.6209598583, 
Photo 8, 78.7615169394, 16.621289971, 
Photo 4, 83.8467169022, 7.34136520067, 
Photo 5, 88.6096537605, 5.49436838988, 
Individual 4
Photo 9, 21.9288981455, 1.07050405012, 
Photo 5, 28.9373396684, 2.94258311935, 
Photo 2, 33.4387462805, 8.86253379199, 
Photo 1, 43.3399187233, 7.78187104975, 
Photo 10, 57.8013168162, 11.29772224, 
Photo 6, 66.9494778663, 0.713987874799, 
Photo 4, 80.2783362023, 8.52090033532, 
Photo 7, 81.5332883741, 3.86365544686, 
Photo 3, 82.6974164728, 10.9039352626, 
Photo 8, 99.5807961203, 21.5464036385, 
Individual 5
Photo 8, 31.5951734498, 4.60528664277, 
Photo 2, 31.9850870238, 3.31885303293, 
Photo 6, 39.926414878, 2.00105321983, 
Photo 7, 40.8313355447, 5.70931580239, 
Photo 4, 41.3768151635, 2.27790144337, 
Photo 5, 41.9750844437, 1.21118779258, 
Photo 10, 52.7782787154, 9.26812692544, 
Photo 1, 91.9454799532, 6.41194942945, 
Photo 3, 95.7121741482, 4.27158425904, 
Photo 9, 99.0670579574, 7.52120416712, 
